formation_year,symbol,period,f_score,bm,fwd_return_1y,hold_freq
2018,AGM,2017,8.0,2.222981331238425,0.0555555556,0.283
2018,GEG,2017,8.0,0.8076337381754093,1.0781150607358143,0.282
2018,APC,2017,8.0,0.2730505861742109,-0.1040268456375839,0.2795
2018,VOS,2017,8.0,1.3571123526530613,-0.1158536585365853,0.279
2018,SJD,2017,8.0,0.6724937440507018,-0.0456698930119231,0.279
2018,CLL,2017,8.0,0.6122021707075422,-0.0195422452659197,0.2785
2018,IFS,2017,8.0,0.367953388040695,1.6315789473684208,0.278
2018,SBA,2017,8.0,0.7218556755283156,0.0166002333719592,0.2745
2018,DCM,2017,8.0,0.8510104737612225,-0.1239129434312799,0.274
2018,DVP,2017,8.0,0.3825405162187011,-0.1401462286406076,0.274
2018,HOT,2017,8.0,0.7796308481075419,0.0516686476038514,0.273
2018,TC6,2017,8.0,2.492305330732885,0.3465447154878049,0.272
2018,VNE,2017,8.0,1.32288424145146,-0.2919235975431193,0.272
2018,VRG,2017,8.0,1.915685956724945,1.8085106382978724,0.2715
2018,VPH,2017,8.0,1.3382517851214917,-0.063138756013478,0.2715
2018,GTN,2017,8.0,0.6525549831476544,1.010989010989011,0.27
2018,VIP,2017,8.0,1.9754417893405491,-0.0976022779856115,0.2685
2018,QHW,2017,8.0,0.6080276396043165,-0.2604651162790695,0.2685
2018,PDR,2017,8.0,0.3567008701165355,0.0457003257328991,0.268
2018,SAV,2017,8.0,1.86903913152264,0.2856435643625001,0.2675
2018,STC,2017,8.0,0.604866400888497,-0.1832158872735424,0.2675
2018,HND,2017,8.0,0.7977864666952308,0.2062513756816351,0.267
2018,HPD,2017,8.0,1.1741494990029695,0.2934444628052473,0.266
2018,PDN,2017,8.0,0.3700333373440472,0.5248449179591834,0.266
2018,VCW,2017,8.0,0.4439042033104167,-0.0436974424178083,0.265
2018,SCS,2017,8.0,0.1310873848066889,-0.0695262530532679,0.265
2018,NBB,2017,8.0,0.9062382028232936,0.0794871794871794,0.2645
2018,MLN,2017,8.0,4.179882375309445,0.0,0.263
2018,RAL,2017,8.0,0.4830382943543642,-0.1870249227131309,0.2615
2018,OCH,2017,8.0,0.7906484013598685,0.75,0.261
2018,MDG,2017,8.0,1.0465435679835655,0.0232040568318454,0.2595
2018,TCM,2017,8.0,0.7213738907526779,0.5198910063063789,0.2595
2018,NAV,2017,8.0,1.7794501431603773,1.0861814847482685,0.2575
2018,MSR,2017,8.0,0.6608462927659665,0.0276669272376681,0.2575
2018,DDV,2017,8.0,1.043743629983576,0.2686567164179105,0.255
2018,HSI,2017,8.0,0.0308543770833333,-0.3461538461538461,0.255
2018,VTO,2017,8.0,1.622933226425152,0.1749609848794522,0.2525
2018,ANV,2017,8.0,1.0116655075998502,0.3335009907226129,0.2485
2018,POM,2017,8.0,1.125365097750988,-0.5133125000000001,0.247
2019,DST,2018,9.0,4.718544204334365,3.545454545454546,1.0
2019,ITQ,2018,9.0,3.181011237437388,-0.111111111111111,1.0
2019,VOS,2018,9.0,2.8679382438212095,-0.0206896551724138,1.0
2019,MPT,2018,9.0,2.454430161052847,-0.4615384615384615,1.0
2019,VIP,2018,9.0,2.412521769974166,-0.0553571428571428,1.0
2019,RIC,2018,9.0,2.3398499679103755,-0.2012288786482334,1.0
2019,VNA,2018,9.0,1.5816534978636363,-0.1785714285714286,1.0
2019,TVT,2018,9.0,1.2032019376226826,-0.1297130970222889,1.0
2019,STK,2018,9.0,0.9538746280207896,-0.3138075313807531,1.0
2019,PDN,2018,9.0,0.5506936658594225,0.2451453884988703,1.0
2019,ANV,2018,9.0,0.5185468649466176,-0.3556984478669091,1.0
2019,MSH,2018,9.0,0.4780749372371652,-0.4009090909140833,1.0
2019,NTC,2018,9.0,0.4671268432693528,0.4152350112265393,1.0
2019,ACV,2018,9.0,0.1566570946802028,-0.3921605186855671,1.0
2019,BRC,2018,8.0,1.7686409489845292,0.1192443054009433,0.4345
2019,NBB,2018,8.0,0.9622465163182288,0.0625960597743469,0.426
2019,HAP,2018,8.0,3.644832676106926,-0.041270186540634,0.423
2019,CIG,2018,8.0,1.8579764101589,-0.2666666666666667,0.423
2019,TDN,2018,8.0,2.291539669684338,0.2668621701090909,0.4215
2019,VTA,2018,8.0,1.334248332324219,-0.3461538461538461,0.4195
2019,TNG,2018,8.0,0.9694979789059428,-0.4054580896953703,0.4185
2019,VCC,2018,8.0,1.2838888154372938,-0.2241379310344827,0.4175
2019,HVT,2018,8.0,0.361160207163495,-0.1423977129876941,0.4175
2019,TTZ,2018,8.0,1.200766246331282,-0.6867469879518072,0.4165
2019,OGC,2018,8.0,0.2496457960018832,-0.1538461538461538,0.416
2019,PSP,2018,8.0,1.8176064022868852,-0.1595643939062501,0.415
2019,VCP,2018,8.0,0.4152288839245945,0.5525931337418921,0.415
2019,ACL,2018,8.0,0.816917281955408,-0.3983768525009172,0.414
2019,VTO,2018,8.0,1.8984814744126912,0.0077922077922076,0.413
2019,CMX,2018,8.0,0.6783164356302261,-0.2534804966823027,0.413
2019,MSR,2018,8.0,0.7096649000274399,-0.0857887308284153,0.4125
2019,TCS,2018,8.0,2.038936655488923,0.1028562259763159,0.412
2019,KHP,2018,8.0,1.4859216851562247,-0.0826086956096839,0.4115
2019,HT1,2018,8.0,0.9923430962749196,-0.0963815789649997,0.4115
2019,PPC,2018,8.0,0.9568341192019412,-0.0826214502676994,0.41
2019,SD5,2018,8.0,2.6008256361052355,-0.1702741702575759,0.4095
2019,BCC,2018,8.0,2.634844166455774,-0.1341463414634146,0.409
2019,SCD,2018,8.0,0.9982725302347666,-0.3125,0.4085
2019,CKV,2018,8.0,1.029808135270837,-0.1676082862848484,0.408
2019,NVT,2018,8.0,0.3998665111668178,-0.4035714285714286,0.408
2019,APF,2018,8.0,1.160034734468364,0.4155245796364739,0.407
2019,SCS,2018,8.0,0.099260263432134,-0.2688127090521739,0.4045
2019,GVT,2018,8.0,0.7650932775408762,0.5136086396195436,0.404
2019,VC6,2018,8.0,1.9559050186979168,0.0744810744703301,0.402
2019,HND,2018,8.0,1.1384563555586,0.5073333332795005,0.402
2019,IFS,2018,8.0,0.4789203311804084,-0.2799999999999999,0.402
2019,FCM,2018,8.0,1.7978992811500325,-0.0617647058823531,0.4015
2019,TCM,2018,8.0,1.0165011599267473,-0.2834742734622063,0.4015
2019,GMC,2018,8.0,0.6986067754835602,-0.5193371704160367,0.401
2019,PC1,2018,8.0,0.9473194929225514,-0.0846994535519125,0.397
2019,IDI,2018,8.0,1.7901846800199868,-0.3273891766105954,0.394
2019,TVD,2018,8.0,1.99944024384602,0.1513466042321427,0.3925
2019,BTU,2018,8.0,1.1998028720125786,0.2886597938144331,0.387
2020,VKC,2019,9.0,4.297451708571429,0.6666666666666667,1.0
2020,DZM,2019,9.0,3.763323314979152,0.3846153846153846,1.0
2020,HLD,2019,9.0,1.3872951227909092,0.9243986254999994,1.0
2020,QNC,2019,9.0,1.3338033430498266,1.3103448275862069,1.0
2020,CLH,2019,9.0,1.1060148741708862,0.7967338235217174,1.0
2020,HEC,2019,9.0,1.1058683291984126,0.6830176462071147,1.0
2020,GVR,2019,9.0,1.1025660405030897,2.3376623375454537,1.0
2020,TCW,2019,9.0,0.902359328712354,0.8031914893617023,1.0
2020,CSM,2019,9.0,0.877301737263394,0.2797972880606312,1.0
2020,SNZ,2019,9.0,0.7197861815731488,0.3678565956485982,1.0
2020,PPP,2019,9.0,0.6514736271397968,-0.1572519083999999,1.0
2020,DRC,2019,9.0,0.589656542969087,0.9038019082293473,1.0
2020,NCP,2019,9.0,0.535665166580092,-0.2959183673469387,1.0
2020,DPG,2019,9.0,0.4856588377611632,1.112359550561798,1.0
2020,PDN,2019,9.0,0.4395474738796183,0.0436363636550003,1.0
2020,BHN,2019,9.0,0.2584089573064606,0.308719033030769,1.0
2020,ACV,2019,9.0,0.2247812650618002,0.2915951972555746,1.0
2020,HTL,2019,8.0,0.9096178622363466,0.5540361215221787,0.2245
2020,MVB,2019,8.0,2.4752055298742137,1.3301865071089105,0.2185
2020,VRG,2019,8.0,1.26169386868998,0.6767027864355266,0.211
2020,HAD,2019,8.0,0.9804300831770834,0.4971428571680001,0.211
2020,SRC,2019,8.0,0.7465558329351957,0.2857142857142856,0.21
2020,PMS,2019,8.0,1.6702182628892477,0.5893181818181821,0.2085
2020,VC2,2019,8.0,1.0422891526968174,0.5579029734626988,0.207
2020,THG,2019,8.0,0.6742726784047922,0.7404609938741458,0.206
2020,NBW,2019,8.0,0.4243364580359219,-0.000707547125,0.206
2020,AST,2019,8.0,0.1542004779419608,0.0591133004827588,0.206
2020,TCR,2019,8.0,4.703369861110361,0.4021352313167259,0.2055
2020,BSL,2019,8.0,0.8227385001285714,0.1163823945087985,0.2055
2020,VIM,2019,8.0,0.8845263326923077,0.4431836471877193,0.205
2020,KDF,2019,8.0,0.3764943736218092,0.5972696245733788,0.2045
2020,TSC,2019,8.0,3.470996614391485,3.2911877394636013,0.203
2020,VNS,2019,8.0,2.319201122153942,0.0340317460651999,0.203
2020,PIT,2019,8.0,2.0672756839297173,0.5128205128205128,0.203
2020,BSA,2019,8.0,1.05925081744712,0.2046070460666664,0.203
2020,AAA,2019,8.0,1.3461702653537313,0.7696751088425315,0.2025
2020,SHN,2019,8.0,1.3046173950924596,1.0,0.2025
2020,TVD,2019,8.0,1.7475575118921387,1.1650507849403504,0.2015
2020,TDC,2019,8.0,1.4394393920546968,1.7297200287500003,0.2015
2020,IFS,2019,8.0,0.4617780187614641,0.211111111111111,0.2015
2020,BCC,2019,8.0,2.581401041912759,0.727112676056338,0.2005
2020,PHP,2019,8.0,1.1944673057730824,1.60790273557234,0.2
2020,NT2,2019,8.0,0.6621625397747513,0.0844063526738319,0.2
2020,BHK,2019,8.0,0.6959312133756025,0.2872727273030113,0.1995
2020,SJ1,2019,8.0,0.6328860924007195,0.0797704996324415,0.199
2020,HAR,2019,8.0,2.6536043586183955,0.7384105960264902,0.1985
2020,NVT,2019,8.0,0.4941680531506396,1.1956087824351296,0.1985
2020,PGV,2019,8.0,1.1388856518101222,0.6666666666666665,0.198
2020,TND,2019,8.0,2.2046636835795455,-0.0256410256410256,0.1975
2020,WSB,2019,8.0,0.9053299949153732,0.5251920165025474,0.1975
2020,SDD,2019,8.0,3.285684175199064,0.6190476190476191,0.197
2020,POW,2019,8.0,1.0026942899522746,0.2808877730871135,0.196
2020,SHP,2019,8.0,0.6220822574167673,-0.080232264555294,0.196
2020,TA9,2019,8.0,1.2996168767885214,0.4050179211870972,0.195
2020,QTP,2019,8.0,0.9542229834530216,0.2374727668393159,0.1945
2020,BTS,2019,8.0,2.733972178417671,0.9922779922594596,0.194
2020,MSH,2019,8.0,0.5246261139393379,0.9610500997723824,0.194
2020,SZB,2019,8.0,0.5929935414537346,0.3769230769230769,0.1935
2020,NSH,2019,8.0,6.744119200719931,4.466666666666667,0.192
2020,DNW,2019,8.0,0.7147364514973262,0.4235656028992116,0.192
2020,LIX,2019,8.0,0.3985041021016365,0.1365227607711336,0.192
2020,PVC,2019,8.0,2.230710174836364,1.1149425288017245,0.1915
2020,SAV,2019,8.0,2.1422530218759555,2.5787698060078053,0.1915
2020,CHS,2019,8.0,2.03319990506245,0.3558536585365857,0.1915
2020,HPP,2019,8.0,1.418702859905141,1.071281797257086,0.191
2020,BSP,2019,8.0,0.816538424653617,0.1104166666700527,0.191
2020,BTW,2019,8.0,0.6851856639736221,0.4600831723025829,0.191
2020,MAS,2019,8.0,0.2521445756978951,0.2571428571428571,0.191
2020,SHC,2019,8.0,2.00448769914403,0.6000000000000001,0.1905
2020,HEP,2019,8.0,1.7932517705220885,0.3634693877149999,0.1895
2020,PTT,2019,8.0,2.7477889755609755,-0.0566037735849056,0.189
2020,PDB,2019,8.0,1.6541958601796307,0.2727272727272729,0.189
2020,VIT,2019,8.0,1.0314665974777604,0.6781385051811948,0.189
2020,PSP,2019,8.0,1.8422815923483609,0.6199999999999999,0.188
2020,HT1,2019,8.0,0.9388721631689402,0.2844295871044773,0.188
2020,UIC,2019,8.0,0.965751909777628,0.2759139538433766,0.187
2020,BAX,2019,8.0,0.4383044209906117,0.9640369707079356,0.187
2020,NTL,2019,8.0,0.7086715333054693,0.8695381146318277,0.1865
2020,STG,2019,8.0,0.9511875283966604,0.2535211267605635,0.1845
2020,PGC,2019,8.0,0.951499664501702,0.4098049837899997,0.183
2020,SMB,2019,8.0,0.4013837942411251,0.4693086133144974,0.1805
2020,BHP,2019,8.0,1.8580620280876132,0.2068965517241379,0.179
2020,NET,2019,8.0,0.3001861816058224,0.4293087971250002,0.1755
2021,HKP,2020,9.0,3.1745249775609756,0.538095238095238,1.0
2021,PTS,2020,9.0,1.993961759797812,0.4651639344375,1.0
2021,YBM,2020,9.0,1.719302370976676,0.1729957551043115,1.0
2021,BBS,2020,9.0,1.5579676431286549,0.0978428351327274,1.0
2021,PVP,2020,9.0,1.5070849362477756,-0.2429850146141103,1.0
2021,VPA,2020,9.0,1.295909320093262,-0.4246575342465754,1.0
2021,PIC,2020,9.0,1.1896476196037953,0.2450980392666666,1.0
2021,QTP,2020,9.0,1.1466350035632769,0.2702624085065905,1.0
2021,BHA,2020,9.0,1.0279544290242424,0.125,1.0
2021,TTS,2020,9.0,0.9180315183134798,-0.347457627118644,1.0
2021,DNS,2020,9.0,0.9068807693016154,-0.2924528301886793,1.0
2021,DCM,2020,9.0,0.8500324145722921,0.6282631510119043,1.0
2021,HND,2020,9.0,0.7281090198248421,-0.1061452513966481,1.0
2021,DBC,2020,9.0,0.7082288934395495,-0.3250134419017432,1.0
2021,CSM,2020,9.0,0.6993247837342602,-0.0083798882681564,1.0
2021,TDW,2020,9.0,0.6519110244969041,0.3364413363878789,1.0
2021,DNW,2020,9.0,0.6239677557166666,0.2578585936374409,1.0
2021,NTP,2020,9.0,0.6105858420052164,-0.2337129331018095,1.0
2021,SCI,2020,9.0,0.5696348101879299,-0.7256410256410257,1.0
2021,VGR,2020,9.0,0.5532056191884058,0.0979249828208246,1.0
2021,CDN,2020,9.0,0.5259005167164235,0.1024362328129493,1.0
2021,TCM,2020,9.0,0.5051232245337376,-0.4071507760532151,1.0
2021,VGI,2020,9.0,0.2967894961866503,-0.263803680981595,1.0
2021,DRC,2020,8.0,0.6188969669191791,-0.0499643626885014,0.12
2021,NUE,2020,8.0,1.268707650597826,0.257208765882353,0.1195
2021,HLD,2020,8.0,0.8592654245255905,-0.1478328173411764,0.114
2021,RCC,2020,8.0,0.6460007520662313,0.9082969432314412,0.114
2021,DTK,2020,8.0,0.7657034973626408,0.1283488245220336,0.1125
2021,BII,2020,8.0,2.6677129164162428,-0.3382352941176471,0.111
2021,SBA,2020,8.0,0.8605988413473353,0.4346009941617554,0.111
2021,HAX,2020,8.0,0.7687571148121018,-0.1709401709401709,0.1105
2021,KKC,2020,8.0,1.8441804588364168,-0.2241379310344827,0.11
2021,STP,2020,8.0,2.3318108405479574,0.2079065665403012,0.1095
2021,DHD,2020,8.0,1.288897966324,0.25,0.109
2021,PAS,2020,8.0,1.0864500871485545,-0.3447145280110345,0.109
2021,BTD,2020,8.0,1.3066415489132222,-0.1022172639718309,0.1085
2021,VSC,2020,8.0,0.5915622059344613,0.3526229220889287,0.1085
2021,HJS,2020,8.0,0.3866518239560539,0.130905100326814,0.1075
2021,X20,2020,8.0,1.593180024921095,0.006766917328421,0.107
2021,PHN,2020,8.0,0.5819813524153912,0.2080658379108217,0.107
2021,VLC,2020,8.0,0.4554204571317995,-0.3764892623860317,0.107
2021,TBC,2020,8.0,0.6442429302970794,0.1717754766853696,0.1065
2021,SDK,2020,8.0,0.6166752012435898,-0.1029001074329826,0.1065
2021,GTA,2020,8.0,1.20578331511396,0.0799352002308722,0.106
2021,LHC,2020,8.0,0.7897524359293874,0.6754774198338709,0.106
2021,PBP,2020,8.0,1.6251017684387343,0.1640659340529999,0.1055
2021,DP1,2020,8.0,0.7672485291601856,-0.0724815725202699,0.1055
2021,ITQ,2020,8.0,3.448823562840806,-0.1224489795918367,0.105
2021,TVD,2020,8.0,1.4340192558796967,0.3648261249309736,0.104
2021,BFC,2020,8.0,0.9779490832203406,-0.1384403984975608,0.104
2021,NDN,2020,8.0,0.7131833390429088,-0.3424050372926613,0.104
2021,VTB,2020,8.0,1.4676049738374115,-0.0062111801600001,0.103
2021,KGM,2020,8.0,1.3303344118463631,0.5047021943272729,0.103
2021,HLC,2020,8.0,1.678097892157983,0.2972702228826445,0.1025
2021,QSP,2020,8.0,0.8039104817388079,0.1683673469387754,0.1025
2021,FOX,2020,8.0,0.3073956720439113,-0.0949513439337571,0.1025
2021,DPM,2020,8.0,1.0987154586741268,1.263699449485136,0.102
2021,HAD,2020,8.0,0.844425230745614,-0.1470588235388891,0.102
2021,MLS,2020,8.0,0.5161085184449244,-0.562657151916067,0.102
2021,SEB,2020,8.0,0.2896825682058808,0.1012409841861945,0.102
2021,CBI,2020,8.0,0.2222755939155612,-0.5217391304347826,0.102
2021,PSW,2020,8.0,1.16471761409388,0.6780409474808511,0.1015
2021,ANT,2020,8.0,1.1305522188945578,0.404040404040404,0.1015
2021,CHP,2020,8.0,0.6510642456498597,0.4239174315447094,0.1015
2021,SZB,2020,8.0,0.5552921469343137,0.1238361266737428,0.1015
2021,GTN,2020,8.0,0.3793675218410256,0.0296495956873314,0.1015
2021,CMT,2020,8.0,2.7863895185735292,-0.1,0.101
2021,VOC,2020,8.0,0.8098083426468731,-0.4352040816207143,0.101
2021,RAL,2020,8.0,0.6805863336917111,-0.3518038151481779,0.101
2021,MDC,2020,8.0,1.690104120695792,0.0990990990990992,0.1005
2021,DDV,2020,8.0,0.9831706031283488,0.0584415584415585,0.1005
2021,MCM,2020,8.0,0.1890768377776303,-0.0281323092968712,0.1
2021,KSV,2020,8.0,0.8077788383,0.332334276753681,0.0995
2021,PSL,2020,8.0,0.5659611313862434,-0.1719909564916649,0.0995
2021,PDN,2020,8.0,0.4548133710708082,0.2878357376300298,0.0995
2021,NDT,2020,8.0,2.623583423284314,0.485714285714286,0.099
2021,VGS,2020,8.0,1.4045067765093862,-0.0947368421052631,0.0985
2021,DTL,2020,8.0,1.5092501702725698,-0.2478134110787172,0.098
2021,CLL,2020,8.0,0.595586742857685,-0.0626610580828701,0.098
2021,THG,2020,8.0,0.5927421372654663,-0.1049063163229132,0.098
2021,FIC,2020,8.0,1.4171779475524144,1.213592233009709,0.0975
2021,DC1,2020,8.0,1.3734790238604224,-0.1834119257549132,0.0965
2021,TTA,2020,8.0,0.6214301370159805,-0.1503999999999999,0.096
2021,VC2,2020,8.0,1.911237952616352,0.5190681668475137,0.0955
2021,BT1,2020,8.0,1.5256727325421244,0.1141259971459769,0.095
2021,SMC,2020,8.0,1.2788457042227428,-0.441739975389992,0.0935
2021,CLH,2020,8.0,0.7495769794047619,0.6804509928412905,0.0915
2021,CQT,2020,8.0,1.8462753430564105,0.6901408450704225,0.091
2021,DHA,2020,8.0,0.5981581150982176,-0.066782356855875,0.091
2021,GIC,2020,8.0,0.9263872026281896,-0.1143021330045173,0.0895
2021,TNS,2020,8.0,0.0841777689782608,-0.2241379310344827,0.0895
2022,DCM,2021,9.0,0.3835254908325604,-0.1458470249282442,0.9245
2022,LHG,2021,9.0,0.5521112783973441,-0.1323753586609757,0.9235
2022,DRG,2021,9.0,0.5557810521065258,-0.3879310344827587,0.923
2022,EAD,2021,9.0,0.6636191870081636,0.0,0.922
2022,HVT,2021,9.0,0.461068287091404,0.1638930139042969,0.92
2022,STK,2021,9.0,0.3145010789479689,-0.3329390404775391,0.9185
2022,PPP,2021,9.0,0.752733577298545,0.0693590869404578,0.9165
2022,SDV,2021,9.0,1.0025029669964665,0.0139730640157575,0.916
2022,DTA,2021,9.0,0.4638762896217446,-0.1764705882352941,0.912
2022,HSM,2021,9.0,1.5405623972754312,-0.6025694156578947,0.9115
2022,BKC,2021,9.0,1.4003545858114304,0.3076923076923077,0.9105
2022,SBA,2021,9.0,0.727092506252698,0.2629129382602153,0.91
2022,PHP,2021,9.0,0.4871081508396891,0.3033707865168538,0.91
2022,VOS,2021,9.0,0.3793647105924812,-0.26878612716763,0.91
2022,HNA,2021,9.0,0.8447469249181991,0.1607521989426747,0.9095
2022,SJE,2021,9.0,0.8601632788496767,-0.1394909090909089,0.909
2022,BTS,2021,9.0,1.0122047919218442,-0.101549053342857,0.9085
2022,CLH,2021,9.0,0.62241546497558,-0.0476978219133309,0.907
2022,SHP,2021,9.0,0.5486081997990367,0.1395005056027223,0.9065
2022,SLS,2021,9.0,0.4178650818296555,0.4441806792477778,0.9065
2022,SZC,2021,9.0,0.2155272741022058,-0.1819266054670002,0.9055
2022,LM8,2021,9.0,1.9721478909543495,0.0845045238034187,0.905
2022,BSR,2021,9.0,0.5245589041162095,-0.3853947368421052,0.905
2022,MVN,2021,9.0,0.2077524502226695,-0.30859375,0.905
2022,BSA,2021,9.0,0.7843866406559125,0.0915178572081059,0.9045
2022,CCR,2021,9.0,0.453475344220268,-0.2701149424988506,0.904
2022,TC6,2021,9.0,0.9196829137487476,-0.0219780219780221,0.903
2022,NDT,2021,9.0,0.6632295869388545,-0.5868681318540446,0.903
2022,SJG,2021,9.0,0.4879391711597872,-0.2866774541587649,0.903
2022,TNS,2021,9.0,0.1687710697264151,-0.4888888888888889,0.9015
2022,TIS,2021,9.0,0.8483179705426421,-0.3376623376623376,0.9
2022,DRI,2021,9.0,0.5608891454219087,-0.252173913040336,0.8935
2022,VNA,2021,9.0,0.3797537324357367,-0.2448979591836735,0.892
2023,BHN,2022,9.0,0.4344865496876055,-0.0959609024486918,0.749
2023,TBC,2022,9.0,0.5859264233524623,0.241539419538413,0.748
2023,GSM,2022,9.0,1.1799174749281056,0.5718374522253398,0.7475
2023,CST,2022,9.0,1.5699402928484925,0.4207390838279794,0.747
2023,SBL,2022,9.0,1.518784703512998,-0.2149846239842326,0.746
2023,LM8,2022,9.0,3.8694305557752418,0.2639858202881355,0.7455
2023,DCM,2022,9.0,0.7538833910274358,0.5754548005286428,0.741
2023,POW,2022,9.0,1.2235508005390323,0.1119402985074626,0.74
2023,VCP,2022,9.0,0.7133266287230292,0.1363636363636364,0.7395
2023,SLS,2022,9.0,0.7059043658454875,0.228176695742857,0.739
2023,PVT,2022,9.0,0.842981187051908,0.3747651816077757,0.737
2023,CEO,2022,9.0,0.7131080433261133,-0.0756302521239494,0.737
2023,BSA,2022,9.0,0.8036747670293262,0.4127615838283689,0.7365
2023,BSG,2022,9.0,0.3104101185660377,0.0917431192660549,0.736
2023,HVX,2022,9.0,3.7606695997030823,-0.2473404255319149,0.735
2023,PXT,2022,9.0,0.8922438547666667,-0.26,0.7335
2023,PDN,2022,9.0,0.3197464155641418,-0.0142186583293217,0.7335
2023,GMX,2022,9.0,0.7063310807906859,0.0184937014175823,0.733
2023,VFC,2022,9.0,0.5631321755489639,0.5425330813523317,0.733
2023,OCH,2022,9.0,0.805734000875,-0.2380952380952381,0.73
2023,VGI,2022,9.0,0.4790180700560534,3.414529914529915,0.73
2023,HRT,2022,9.0,1.167321135216537,1.625,0.7295
2023,TTA,2022,9.0,1.273728187301951,0.2342857142857144,0.729
2023,CDP,2022,9.0,0.9321583548166392,0.027836587463248,0.729
2023,SBA,2022,9.0,0.690199813824161,0.5688906699417393,0.7285
2023,VPD,2022,9.0,0.6391494696551471,0.1911103785562613,0.727
2023,S4A,2022,9.0,0.4387115494608146,0.4724928458369388,0.727
2023,KSF,2022,9.0,0.1824582154611655,-0.0049382716049383,0.727
2023,OGC,2022,9.0,0.1749036617670634,-0.2811004784688995,0.727
2023,IMP,2022,9.0,0.4717643795197854,0.3150694028361718,0.7265
2023,TCW,2022,9.0,0.6567772528416279,0.3906281156705882,0.726
2023,NCS,2022,9.0,0.2248973392329621,0.480975609746,0.7255
2023,SHP,2022,9.0,0.5406342617779183,0.4061680698687633,0.724
2023,HNF,2022,9.0,1.1236825027258883,0.1652804851252631,0.723
2023,HCC,2022,9.0,1.3687889379757323,0.1339285714,0.7225
2023,HNA,2022,9.0,0.8396442349037977,0.5969326383569769,0.722
2023,TDW,2022,9.0,0.6877422919810011,0.1279730818581439,0.7205
2023,PDV,2022,9.0,1.6313834122995985,0.2664473683640624,0.719
2023,CHP,2022,9.0,0.601518442212767,0.5264287328240345,0.718
2023,SZG,2022,9.0,0.3746222421129246,0.1022134045251244,0.7175
2023,VSH,2022,9.0,0.6733047578100939,0.2018401321993226,0.7145
2024,C21,2023,9.0,2.636128066954328,-0.0494668042488235,1.0
2024,DOP,2023,9.0,1.363774159241811,0.1100917430999999,1.0
2024,PMP,2023,9.0,1.3197672410138248,-0.0047412904163264,1.0
2024,PVD,2023,9.0,0.9312518415951117,-0.3038194444444445,1.0
2024,HPW,2023,9.0,0.8917173497381021,0.1425490251329342,1.0
2024,HRT,2023,9.0,0.775520565635199,0.0952380952380953,1.0
2024,NNT,2023,9.0,0.7087105470731306,0.2941246524215264,1.0
2024,BSG,2023,9.0,0.4487152741693767,0.5630252100840336,1.0
2024,VAV,2023,9.0,0.4392637873298518,0.4861910241260763,1.0
2024,NVT,2023,9.0,0.3045100532700451,-0.1762886597938144,1.0
2024,NAS,2023,9.0,0.2191750751864904,0.4588235294117646,1.0
2024,MHC,2023,8.0,1.3842248878869337,-0.0386127167630058,0.3715
2024,VCX,2023,8.0,1.7377601823387414,1.0652173913043477,0.365
2024,THT,2023,8.0,1.2434371307793433,-0.2806930200231403,0.361
2024,DRI,2023,8.0,0.9572985352656744,0.0848000000287998,0.361
2024,GHC,2023,8.0,0.7562534404737257,0.0572591436519736,0.361
2024,DTD,2023,8.0,0.7895720455716516,-0.2999655261363958,0.3605
2024,PLX,2023,8.0,0.581098487550285,-0.058713854450489,0.359
2024,TS3,2023,8.0,2.2457628288569196,-0.3255813953488372,0.358
2024,KBC,2023,8.0,0.745789182744606,-0.0775862068965517,0.3575
2024,VTO,2023,8.0,1.5081271460690695,0.0844330401209676,0.3555
2024,AST,2023,8.0,0.2223834887568757,0.1126694616468475,0.355
2024,MGC,2023,8.0,2.2964178052334945,2.090780998362963,0.3545
2024,BWS,2023,8.0,0.3961631780273038,0.1985086330529606,0.354
2024,MAS,2023,8.0,0.1993957935191017,0.0555555555555555,0.3515
2024,VSF,2023,8.0,0.1187886508988113,-0.1762917933130698,0.351
2024,MCP,2023,8.0,0.439996337728557,0.2857142857142856,0.3505
2024,PDC,2023,8.0,1.7092355617407406,-0.0784313725490196,0.35
2024,PDB,2023,8.0,1.650183248439434,0.2896838331528848,0.3495
2024,HPX,2023,8.0,2.0364301128273303,-0.2975206611570248,0.3485
2024,LAS,2023,8.0,0.8998218956105787,0.036005965651916,0.3485
2024,DNW,2023,8.0,0.6468801970026786,0.0722532003479383,0.348
2024,TCW,2023,8.0,0.6088989683748955,-0.0180278980424242,0.3475
2024,PXT,2023,8.0,0.7792330641714286,-0.5675675675675675,0.347
2024,SZE,2023,8.0,1.0063793963753502,-0.0044994375555557,0.3465
2024,DIH,2023,8.0,0.6977905610132644,-0.1805697589135135,0.3465
2024,BBT,2023,8.0,1.6158080215500483,0.8191489361702129,0.3455
2024,INN,2023,8.0,0.8165066508302262,0.118546845124283,0.3445
2024,PNP,2023,8.0,0.7504977409266409,0.1097281363098592,0.3445
2024,TTL,2023,8.0,1.5458640129358987,-0.1460674157303371,0.344
2024,CFM,2023,8.0,1.0313543015463915,0.0215053762999997,0.344
2024,NCS,2023,8.0,0.3540275236541785,0.0471014492753623,0.3435
2024,ALV,2023,8.0,3.8644662230818754,0.4216867469879519,0.343
2024,VCA,2023,8.0,1.4629965679550183,-0.055,0.3425
2024,CCR,2023,8.0,1.0054438660389742,-0.13375,0.3425
